,Cell,Drug,label
16967,407,37,0
16968,610,37,0
16969,562,37,0
16970,455,37,0
16971,629,37,0
16972,711,37,0
16973,351,37,0
16974,500,37,0
16975,350,37,0
16976,684,37,0
16977,267,37,0
16978,508,37,0
16979,599,37,0
16980,582,37,0
16981,501,37,0
16982,581,37,0
16983,425,37,1
16984,507,37,0
16985,744,37,1
16986,266,37,0
16987,447,37,1
16988,530,37,0
16989,446,37,0
16990,645,37,0
16991,318,37,1
16992,335,37,0
16993,371,37,0
16994,715,37,1
16995,737,37,0
16996,452,37,0
16997,672,37,0
16998,490,37,0
16999,559,37,0
17000,506,37,0
17001,706,37,0
17002,344,37,1
17003,607,37,0
17004,305,37,0
17005,635,37,0
17006,580,37,1
17007,600,37,0
17008,634,37,0
17009,579,37,0
17010,360,37,0
17011,359,37,0
17012,406,37,0
17013,729,37,0
17014,393,37,0
17015,265,37,0
17016,561,37,0
17017,405,37,0
17018,755,37,0
17019,549,37,0
17020,643,37,0
17021,590,37,0
17022,558,37,0
17023,275,37,0
17024,427,37,0
17025,543,37,0
17026,537,37,0
17027,358,37,0
17028,475,37,0
17029,370,37,1
17030,304,37,0
17031,578,37,0
17032,695,37,0
17033,445,37,1
17034,736,37,0
17035,349,37,0
17036,505,37,0
17037,740,37,0
17038,396,37,0
17039,243,37,0
17040,735,37,0
17041,463,37,0
17042,384,37,0
17043,390,37,0
17044,489,37,0
17045,633,37,0
17046,596,37,0
17047,288,37,0
17048,786,37,0
17049,603,37,0
17050,692,37,0
17051,676,37,0
17052,264,37,0
17053,334,37,0
17054,424,37,0
17055,423,37,0
17056,499,37,0
17057,609,37,0
17058,764,37,0
17059,404,37,0
17060,664,37,1
17061,481,37,0
17062,488,37,0
17063,577,37,0
17064,529,37,0
17065,435,37,0
17066,660,37,0
17067,528,37,0
17068,438,37,0
17069,333,37,0
17070,606,37,0
17071,527,37,0
17072,605,37,0
17073,659,37,0
17074,632,37,0
17075,720,37,0
17076,369,37,0
17077,303,37,0
17078,512,37,0
17079,302,37,0
17080,451,37,0
17081,721,37,0
17082,263,37,0
17083,255,37,0
17084,683,37,0
17085,743,37,0
17086,576,37,0
17087,368,37,0
17088,444,37,0
17089,782,37,1
17090,242,37,0
17091,647,37,0
17092,480,37,0
17093,322,37,0
17094,652,37,0
17095,403,37,0
17096,749,37,0
17097,542,37,0
17098,312,37,0
17099,416,37,0
17100,716,37,0
17101,774,37,0
17102,546,37,0
17103,526,37,0
17104,608,37,0
17105,761,37,0
17106,433,37,0
17107,575,37,0
17108,332,37,0
17109,691,37,0
17110,311,37,0
17111,525,37,0
17112,769,37,0
17113,658,37,0
17114,415,37,0
17115,378,37,1
17116,443,37,0
17117,592,37,0
17118,602,37,0
17119,343,37,1
17120,574,37,0
17121,226,37,0
17122,573,37,0
17123,625,37,0
17124,787,37,0
17125,301,37,0
17126,708,37,0
17127,383,37,1
17128,225,37,0
17129,690,37,0
17130,287,37,0
17131,462,37,0
17132,572,37,0
17133,331,37,0
17134,461,37,0
17135,524,37,0
17136,236,37,0
17137,282,37,0
17138,238,37,0
17139,471,37,0
17140,781,37,0
17141,728,37,0
17142,689,37,0
17143,460,37,0
17144,701,37,0
17145,523,37,0
17146,541,37,0
17147,317,37,0
17148,522,37,0
17149,675,37,0
17150,439,37,0
17151,595,37,0
17152,642,37,0
17153,760,37,0
17154,700,37,0
17155,662,37,0
17156,780,37,0
17157,357,37,0
17158,281,37,0
17159,671,37,0
17160,679,37,0
17161,459,37,0
17162,601,37,0
17163,521,37,0
17164,657,37,0
17165,479,37,0
17166,653,37,0
17167,485,37,0
17168,316,37,0
17169,520,37,0
17170,224,37,0
17171,330,37,0
17172,651,37,0
17173,631,37,0
17174,495,37,0
17175,734,37,0
17176,273,37,0
17177,638,37,0
17178,442,37,1
17179,519,37,0
17180,667,37,0
17181,641,37,0
17182,666,37,0
17183,752,37,0
17184,771,37,0
17185,246,37,0
17186,518,37,0
17187,517,37,0
17188,223,37,0
17189,591,37,0
17190,751,37,0
17191,262,37,0
17192,540,37,1
17193,570,37,0
17194,656,37,0
17195,291,37,0
17196,516,37,0
17197,594,37,0
17198,624,37,0
17199,402,37,0
17200,784,37,0
17201,484,37,0
17202,441,37,0
17203,356,37,0
17204,569,37,0
17205,763,37,0
17206,733,37,0
17207,693,37,0
17208,286,37,0
17209,241,37,0
17210,568,37,0
17211,401,37,0
17212,738,37,0
17213,696,37,0
17214,779,37,0
17215,315,37,0
17216,714,37,0
17217,703,37,0
17218,723,37,0
17219,290,37,0
17220,515,37,0
17221,240,37,0
17222,650,37,0
17223,293,37,0
17224,553,37,0
17225,655,37,0
17226,688,37,1
17227,773,37,0
17228,748,37,0
17229,722,37,0
17230,646,37,0
17231,548,37,0
17232,454,37,0
17233,355,37,0
17234,329,37,0
17235,687,37,0
17236,788,37,0
17237,556,37,0
17238,314,37,0
17239,770,37,0
17240,391,37,1
17241,448,37,1
17242,742,37,0
17243,514,37,0
17244,342,37,1
17245,222,37,0
17246,682,37,0
17247,750,37,0
17248,567,37,0
17249,504,37,0
17250,310,37,0
17251,767,37,0
17252,232,37,0
17253,699,37,0
17254,698,37,0
17255,321,37,1
17256,778,37,0
17257,470,37,0
17258,747,37,0
17259,320,37,0
17260,674,37,0
17261,221,37,0
17262,300,37,0
17263,245,37,0
17264,309,37,0
17265,261,37,0
17266,732,37,0
17267,777,37,0
17268,754,37,0
17269,299,37,0
17270,487,37,0
17271,622,37,0
17272,400,37,0
17273,428,37,0
17274,649,37,0
17275,260,37,0
17276,547,37,0
17277,382,37,0
17278,539,37,0
17279,669,37,0
17280,776,37,0
17281,775,37,0
17282,354,37,0
17283,239,38,0
17284,536,38,0
17285,413,38,1
17286,726,38,0
17287,677,38,1
17288,513,38,0
17289,231,38,0
17290,535,38,0
17291,510,38,0
17292,420,38,0
17293,259,38,0
17294,237,38,0
17295,498,38,1
17296,289,38,0
17297,230,38,0
17298,395,38,0
17299,630,38,1
17300,235,38,0
17301,280,38,0
17302,399,38,0
17303,486,38,1
17304,725,38,0
17305,762,38,0
17306,497,38,0
17307,772,38,0
17308,589,38,1
17309,759,38,0
17310,753,38,0
17311,229,38,0
17312,272,38,0
17313,256,38,0
17314,279,38,0
17315,493,38,1
17316,758,38,0
17317,707,38,1
17318,298,38,0
17319,292,38,0
17320,233,38,0
17321,284,38,0
17322,377,38,0
17323,686,38,1
17324,432,38,0
17325,308,38,0
17326,388,38,0
17327,387,38,0
17328,437,38,0
17329,325,38,0
17330,538,38,0
17331,496,38,0
17332,421,38,0
17333,783,38,0
17334,450,38,1
17335,252,38,0
17336,283,38,0
17337,278,38,0
17338,367,38,0
17339,258,38,1
17340,419,38,0
17341,341,38,0
17342,353,38,1
17343,366,38,0
17344,555,38,0
17345,274,38,0
17346,412,38,0
17347,323,38,0
17348,340,38,0
17349,386,38,1
17350,339,38,0
17351,327,38,0
17352,347,38,0
17353,554,38,0
17354,324,38,0
17355,385,38,0
17356,352,38,0
17357,271,38,0
17358,254,38,0
17359,730,38,0
17360,338,38,0
17361,270,38,0
17362,397,38,0
17363,431,38,0
17364,346,38,0
17365,654,38,0
17366,297,38,0
17367,468,38,0
17368,269,38,0
17369,411,38,0
17370,458,38,0
17371,712,38,0
17372,345,38,0
17373,449,38,0
17374,474,38,1
17375,296,38,0
17376,467,38,0
17377,295,38,0
17378,476,38,0
17379,640,38,0
17380,410,38,1
17381,277,38,0
17382,326,38,0
17383,551,38,0
17384,718,38,0
17385,534,38,1
17386,685,38,0
17387,621,38,0
17388,398,38,0
17389,765,38,0
17390,673,38,0
17391,375,38,0
17392,418,38,0
17393,409,38,0
17394,337,38,0
17395,457,38,0
17396,620,38,0
17397,426,38,0
17398,365,38,0
17399,615,38,0
17400,251,38,0
17401,533,38,0
17402,307,38,0
17403,619,38,0
17404,614,38,0
17405,661,38,0
17406,492,38,0
17407,364,38,0
17408,613,38,0
17409,268,38,0
17410,756,38,0
17411,593,38,0
17412,741,38,0
17413,545,38,0
17414,618,38,1
17415,564,38,0
17416,509,38,0
17417,694,38,1
17418,670,38,0
17419,466,38,0
17420,306,38,0
17421,588,38,0
17422,612,38,0
17423,563,38,1
17424,544,38,0
17425,628,38,1
17426,532,38,1
17427,678,38,0
17428,731,38,0
17429,565,38,0
17430,249,38,0
17431,363,38,0
17432,598,38,0
17433,697,38,0
17434,374,38,0
17435,228,38,0
17436,705,38,0
17437,597,38,0
17438,313,38,0
17439,380,38,0
17440,637,38,0
17441,417,38,0
17442,394,38,0
17443,710,38,0
17444,373,38,0
17445,586,38,1
17446,745,38,0
17447,617,38,0
17448,503,38,0
17449,566,38,1
17450,713,38,0
17451,785,38,0
17452,336,38,0
17453,585,38,0
17454,560,38,0
17455,636,38,0
17456,627,38,0
17457,456,38,0
17458,414,38,0
17459,584,38,0
17460,465,38,0
17461,248,38,0
17462,757,38,0
17463,227,38,0
17464,531,38,0
17465,408,38,1
17466,626,38,0
17467,472,38,0
17468,665,38,1
17469,616,38,0
17470,727,38,0
17471,550,38,0
17472,372,38,0
17473,746,38,0
17474,464,38,0
17475,611,38,0
17476,434,38,0
17477,362,38,0
17478,668,38,0
17479,483,38,0
17480,491,38,0
17481,244,38,0
17482,361,38,0
17483,709,38,0
17484,247,38,0
17485,648,38,0
17486,680,38,1
17487,704,38,0
17488,407,38,0
17489,610,38,0
17490,455,38,1
17491,629,38,0
17492,502,38,0
17493,711,38,0
17494,351,38,0
17495,739,38,0
17496,500,38,0
17497,350,38,0
17498,684,38,0
17499,267,38,0
17500,599,38,0
17501,582,38,0
17502,581,38,0
17503,425,38,0
17504,507,38,0
17505,744,38,0
17506,266,38,0
17507,530,38,1
17508,446,38,0
17509,645,38,1
17510,318,38,0
17511,335,38,0
17512,737,38,0
17513,452,38,0
17514,490,38,0
17515,559,38,0
17516,506,38,0
17517,706,38,0
17518,344,38,0
17519,607,38,0
17520,305,38,0
17521,635,38,0
17522,580,38,0
17523,644,38,0
17524,600,38,0
17525,360,38,0
17526,359,38,0
17527,639,38,0
17528,406,38,0
17529,729,38,0
17530,393,38,0
17531,265,38,1
17532,561,38,0
17533,405,38,0
17534,755,38,0
17535,549,38,0
17536,643,38,0
17537,590,38,1
17538,558,38,0
17539,275,38,0
17540,427,38,0
17541,543,38,1
17542,537,38,0
17543,358,38,0
17544,475,38,0
17545,370,38,1
17546,304,38,0
17547,445,38,0
17548,736,38,0
17549,349,38,0
17550,505,38,0
17551,740,38,0
17552,396,38,0
17553,243,38,1
17554,735,38,0
17555,463,38,0
17556,384,38,0
17557,390,38,0
17558,489,38,0
17559,633,38,1
17560,288,38,0
17561,786,38,1
17562,603,38,0
17563,692,38,0
17564,676,38,0
17565,379,38,0
17566,264,38,0
17567,334,38,1
17568,424,38,0
17569,423,38,0
17570,499,38,0
17571,609,38,1
17572,764,38,0
17573,664,38,0
17574,481,38,0
17575,488,38,0
17576,577,38,0
17577,529,38,0
17578,435,38,0
17579,660,38,0
17580,528,38,1
17581,438,38,1
17582,606,38,0
17583,527,38,1
17584,605,38,1
17585,632,38,0
17586,766,38,0
17587,369,38,0
17588,303,38,0
17589,451,38,0
17590,263,38,0
17591,255,38,0
17592,743,38,1
17593,576,38,0
17594,368,38,0
17595,444,38,0
17596,782,38,0
17597,242,38,0
17598,322,38,0
17599,652,38,0
17600,403,38,0
17601,749,38,0
17602,348,38,0
17603,542,38,0
17604,716,38,0
17605,774,38,0
17606,546,38,1
17607,526,38,0
17608,608,38,0
17609,761,38,0
17610,332,38,0
17611,691,38,0
17612,311,38,1
17613,525,38,0
17614,658,38,0
17615,415,38,0
17616,378,38,0
17617,443,38,0
17618,592,38,1
17619,602,38,0
17620,343,38,0
17621,574,38,0
17622,226,38,0
17623,573,38,0
17624,625,38,0
17625,787,38,1
17626,301,38,0
17627,719,38,0
17628,708,38,0
17629,383,38,0
17630,225,38,0
17631,690,38,1
17632,287,38,0
17633,462,38,0
17634,331,38,0
17635,461,38,0
17636,524,38,0
17637,663,38,0
17638,236,38,0
17639,238,38,0
17640,471,38,0
17641,781,38,0
17642,728,38,0
17643,689,38,0
17644,460,38,0
17645,701,38,0
17646,523,38,0
17647,317,38,0
17648,522,38,0
17649,675,38,0
17650,439,38,1
17651,595,38,0
17652,642,38,0
17653,760,38,0
17654,700,38,0
17655,662,38,0
17656,780,38,0
17657,357,38,0
17658,281,38,0
17659,604,38,0
17660,671,38,0
17661,571,38,1
17662,679,38,0
17663,459,38,0
17664,601,38,0
17665,521,38,0
17666,479,38,0
17667,653,38,1
17668,316,38,0
17669,768,38,0
17670,520,38,0
17671,224,38,0
17672,330,38,0
17673,651,38,0
17674,495,38,0
17675,734,38,0
17676,273,38,0
17677,638,38,1
17678,494,38,0
17679,442,38,0
17680,519,38,0
17681,667,38,0
17682,641,38,1
17683,666,38,0
17684,752,38,0
17685,771,38,0
17686,246,38,0
17687,518,38,0
17688,223,38,0
17689,591,38,0
17690,751,38,0
17691,540,38,0
17692,570,38,0
17693,656,38,0
17694,291,38,0
17695,516,38,0
17696,594,38,0
17697,624,38,0
17698,784,38,1
17699,441,38,0
17700,356,38,0
17701,569,38,1
17702,763,38,0
17703,733,38,0
17704,693,38,0
17705,286,38,0
17706,241,38,0
17707,568,38,0
17708,401,38,0
17709,738,38,0
17710,779,38,0
17711,440,38,0
17712,714,38,0
17713,703,38,0
17714,723,38,0
17715,290,38,0
17716,515,38,0
17717,240,38,0
17718,650,38,0
17719,293,38,1
17720,655,38,0
17721,688,38,0
17722,773,38,0
17723,748,38,0
17724,250,38,1
17725,722,38,0
17726,646,38,0
17727,548,38,0
17728,454,38,0
17729,329,38,0
17730,687,38,0
17731,788,38,0
17732,556,38,1
17733,314,38,0
17734,770,38,0
17735,391,38,0
17736,448,38,0
17737,742,38,1
17738,514,38,0
17739,342,38,0
17740,222,38,0
17741,567,38,0
17742,511,38,0
17743,310,38,0
17744,767,38,0
17745,232,38,0
17746,699,38,0
17747,698,38,0
17748,321,38,0
17749,778,38,1
17750,470,38,0
17751,320,38,0
17752,674,38,0
17753,221,38,0
17754,300,38,0
17755,245,38,0
17756,623,38,0
17757,261,38,0
17758,732,38,0
17759,777,38,1
17760,754,38,0
17761,299,38,0
17762,487,38,0
17763,622,38,0
17764,400,38,0
17765,428,38,0
17766,319,38,0
17767,649,38,0
17768,260,38,0
17769,547,38,0
17770,382,38,0
17771,539,38,0
17772,669,38,0
17773,776,38,1
17774,775,38,0
17775,239,39,0
17776,726,39,0
17777,513,39,0
17778,231,39,0
17779,257,39,0
17780,230,39,0
17781,285,39,0
17782,725,39,0
17783,233,39,0
17784,284,39,0
17785,377,39,0
17786,432,39,0
17787,308,39,0
17788,388,39,0
17789,421,39,0
17790,783,39,0
17791,450,39,0
17792,252,39,0
17793,436,39,0
17794,353,39,0
17795,555,39,1
17796,323,39,0
17797,347,39,0
17798,730,39,0
17799,338,39,0
17800,397,39,0
17801,431,39,1
17802,346,39,1
17803,297,39,0
17804,269,39,0
17805,458,39,0
17806,295,39,0
17807,478,39,0
17808,410,39,0
17809,551,39,0
17810,430,39,0
17811,251,39,0
17812,307,39,0
17813,694,39,0
17814,628,39,0
17815,731,39,1
17816,565,39,0
17817,249,39,0
17818,697,39,0
17819,228,39,0
17820,705,39,0
17821,313,39,0
17822,394,39,0
17823,586,39,0
17824,745,39,1
17825,566,39,0
17826,785,39,0
17827,560,39,0
17828,636,39,0
17829,584,39,1
17830,465,39,0
17831,248,39,0
17832,757,39,0
17833,253,39,0
17834,531,39,0
17835,626,39,0
17836,665,39,0
17837,616,39,0
17838,727,39,0
17839,550,39,0
17840,746,39,0
17841,434,39,0
17842,244,39,0
17843,709,39,0
17844,247,39,0
17845,704,39,1
17846,610,39,0
17847,455,39,0
17848,684,39,0
17849,501,39,0
17850,447,39,0
17851,530,39,0
17852,446,39,0
17853,645,39,0
17854,452,39,0
17855,672,39,0
17856,559,39,0
17857,344,39,1
17858,305,39,0
17859,359,39,0
17860,729,39,1
17861,561,39,0
17862,590,39,0
17863,558,39,0
17864,427,39,0
17865,537,39,0
17866,578,39,0
17867,445,39,0
17868,735,39,0
17869,390,39,0
17870,786,39,1
17871,676,39,0
17872,264,39,0
17873,423,39,0
17874,764,39,0
17875,664,39,0
17876,488,39,0
17877,435,39,0
17878,369,39,0
17879,303,39,0
17880,451,39,0
17881,255,39,0
17882,368,39,0
17883,444,39,0
17884,782,39,0
17885,242,39,0
17886,322,39,0
17887,652,39,0
17888,749,39,0
17889,312,39,0
17890,608,39,0
17891,761,39,1
17892,769,39,0
17893,443,39,0
17894,681,39,0
17895,574,39,0
17896,226,39,0
17897,625,39,0
17898,787,39,0
17899,708,39,0
17900,225,39,0
17901,287,39,0
17902,236,39,0
17903,238,39,0
17904,781,39,0
17905,728,39,0
17906,541,39,1
17907,317,39,0
17908,522,39,0
17909,675,39,1
17910,595,39,0
17911,760,39,0
17912,700,39,0
17913,780,39,0
17914,357,39,0
17915,671,39,0
17916,521,39,0
17917,479,39,0
17918,653,39,0
17919,316,39,0
17920,768,39,0
17921,224,39,0
17922,330,39,0
17923,651,39,0
17924,631,39,0
17925,495,39,0
17926,273,39,0
17927,442,39,1
17928,246,39,0
17929,517,39,0
17930,223,39,0
17931,624,39,0
17932,784,39,0
17933,484,39,0
17934,441,39,0
17935,763,39,0
17936,733,39,0
17937,693,39,0
17938,779,39,0
17939,440,39,1
17940,714,39,0
17941,703,39,0
17942,293,39,0
17943,748,39,0
17944,329,39,0
17945,788,39,0
17946,556,39,0
17947,391,39,0
17948,448,39,0
17949,342,39,0
17950,310,39,0
17951,767,39,0
17952,232,39,0
17953,699,39,0
17954,698,39,0
17955,321,39,1
17956,778,39,0
17957,470,39,0
17958,320,39,0
17959,674,39,1
17960,221,39,0
17961,245,39,0
17962,777,39,1
17963,622,39,0
17964,260,39,0
17965,382,39,0
17966,539,39,0
17967,669,39,0
17968,776,39,0
17969,775,39,0
17970,239,40,1
17971,536,40,0
17972,413,40,0
17973,726,40,0
17974,677,40,1
17975,513,40,0
17976,231,40,1
17977,535,40,0
17978,510,40,0
17979,259,40,0
17980,257,40,1
17981,237,40,0
17982,498,40,0
17983,289,40,0
17984,230,40,1
17985,395,40,1
17986,630,40,0
17987,235,40,0
17988,280,40,0
17989,285,40,0
17990,399,40,0
17991,486,40,0
17992,725,40,1
17993,762,40,1
17994,497,40,0
17995,772,40,0
17996,234,40,0
17997,589,40,0
17998,759,40,0
17999,753,40,0
18000,229,40,1
18001,272,40,1
18002,256,40,0
18003,389,40,0
18004,279,40,0
18005,493,40,1
18006,758,40,1
18007,707,40,0
18008,298,40,0
18009,292,40,0
18010,233,40,0
18011,284,40,1
18012,377,40,0
18013,686,40,0
18014,432,40,1
18015,308,40,0
18016,328,40,0
18017,388,40,0
18018,387,40,0
18019,325,40,0
18020,422,40,0
18021,429,40,0
18022,538,40,0
18023,496,40,0
18024,421,40,1
18025,783,40,1
18026,450,40,1
18027,252,40,0
18028,283,40,0
18029,436,40,1
18030,278,40,1
18031,367,40,0
18032,258,40,0
18033,419,40,1
18034,341,40,0
18035,353,40,0
18036,376,40,0
18037,555,40,0
18038,274,40,0
18039,412,40,0
18040,323,40,1
18041,340,40,0
18042,386,40,0
18043,339,40,0
18044,327,40,0
18045,347,40,1
18046,554,40,0
18047,324,40,0
18048,385,40,0
18049,352,40,0
18050,271,40,0
18051,254,40,0
18052,730,40,1
18053,338,40,1
18054,270,40,0
18055,397,40,0
18056,431,40,1
18057,346,40,1
18058,654,40,1
18059,297,40,0
18060,468,40,0
18061,269,40,0
18062,411,40,0
18063,458,40,0
18064,712,40,0
18065,381,40,0
18066,474,40,0
18067,473,40,0
18068,296,40,1
18069,482,40,0
18070,467,40,1
18071,295,40,1
18072,476,40,1
18073,640,40,0
18074,478,40,1
18075,410,40,0
18076,277,40,0
18077,551,40,0
18078,718,40,0
18079,534,40,0
18080,685,40,0
18081,717,40,0
18082,621,40,0
18083,398,40,0
18084,765,40,0
18085,673,40,1
18086,375,40,0
18087,418,40,0
18088,409,40,0
18089,337,40,0
18090,457,40,0
18091,620,40,0
18092,430,40,1
18093,453,40,0
18094,426,40,0
18095,365,40,0
18096,615,40,0
18097,251,40,0
18098,533,40,0
18099,307,40,1
18100,619,40,1
18101,614,40,0
18102,492,40,0
18103,364,40,0
18104,613,40,0
18105,268,40,0
18106,756,40,0
18107,593,40,0
18108,741,40,0
18109,545,40,0
18110,618,40,0
18111,564,40,0
18112,509,40,1
18113,694,40,1
18114,294,40,0
18115,670,40,0
18116,306,40,0
18117,588,40,0
18118,612,40,0
18119,563,40,0
18120,544,40,0
18121,628,40,1
18122,532,40,0
18123,678,40,0
18124,731,40,1
18125,565,40,0
18126,249,40,0
18127,363,40,0
18128,598,40,0
18129,697,40,0
18130,374,40,0
18131,228,40,0
18132,705,40,0
18133,597,40,0
18134,313,40,1
18135,637,40,0
18136,587,40,0
18137,394,40,1
18138,710,40,1
18139,373,40,0
18140,586,40,0
18141,745,40,1
18142,617,40,0
18143,477,40,0
18144,503,40,0
18145,276,40,0
18146,566,40,1
18147,713,40,0
18148,785,40,0
18149,336,40,1
18150,585,40,0
18151,560,40,1
18152,636,40,0
18153,456,40,0
18154,414,40,0
18155,584,40,1
18156,465,40,0
18157,248,40,0
18158,702,40,0
18159,757,40,1
18160,253,40,0
18161,227,40,0
18162,531,40,0
18163,408,40,0
18164,626,40,1
18165,472,40,0
18166,665,40,0
18167,616,40,0
18168,727,40,0
18169,550,40,0
18170,372,40,0
18171,746,40,1
18172,464,40,0
18173,611,40,0
18174,434,40,0
18175,583,40,0
18176,362,40,0
18177,668,40,0
18178,483,40,1
18179,491,40,0
18180,244,40,0
18181,361,40,0
18182,709,40,0
18183,247,40,0
18184,648,40,0
18185,680,40,0
18186,704,40,1
18187,407,40,1
18188,610,40,0
18189,562,40,0
18190,455,40,0
18191,629,40,0
18192,711,40,0
18193,351,40,0
18194,500,40,0
18195,350,40,0
18196,684,40,0
18197,267,40,0
18198,508,40,0
18199,599,40,1
18200,582,40,1
18201,501,40,0
18202,581,40,0
18203,425,40,0
18204,507,40,1
18205,744,40,1
18206,266,40,1
18207,447,40,1
18208,530,40,1
18209,446,40,1
18210,645,40,1
18211,318,40,1
18212,335,40,0
18213,371,40,1
18214,715,40,0
18215,737,40,0
18216,452,40,0
18217,672,40,0
18218,490,40,0
18219,559,40,1
18220,506,40,0
18221,706,40,0
18222,344,40,1
18223,607,40,0
18224,305,40,1
18225,635,40,0
